Date;CustomerKey;ProductKey;AccountKey;Value
2023-08-01;2;2;4;20124
2023-08-01;3;2;1;281
2023-08-01;3;2;2;42712
2023-08-01;3;2;3;5824
2023-08-01;3;2;4;24166
2023-08-01;4;2;1;234
2023-08-01;4;2;2;35568
2023-08-01;4;2;3;4850
2023-08-01;4;2;4;20124
2023-08-01;5;2;1;258
2023-08-01;5;2;2;39216
2023-08-01;5;2;3;5348
2023-08-01;5;2;4;22188
2023-08-01;6;2;1;193
2023-08-01;6;2;2;29336
2023-08-01;6;2;3;6440
2023-08-01;6;2;4;16598
2023-08-01;7;2;1;150
2023-08-01;7;2;2;22800
2023-08-01;7;2;3;5005
2023-08-01;7;2;4;12900
2023-08-01;8;2;1;98
2023-08-01;8;2;2;14896
2023-08-01;8;2;3;1295
2023-08-01;8;2;4;8428
2023-08-01;9;2;1;78
2023-08-01;9;2;2;11856
2023-08-01;9;2;3;1031
2023-08-01;9;2;4;6708
2023-08-01;10;2;1;203
2023-08-01;10;2;2;30856
2023-08-01;10;2;3;5445
2023-08-01;10;2;4;17458
2023-08-01;11;2;1;152
2023-08-01;11;2;2;23104
2023-08-01;11;2;3;4077
2023-08-01;11;2;4;13072
2023-08-01;12;2;1;101
2023-08-01;12;2;2;15352
2023-08-01;12;2;3;2709
2023-08-01;12;2;4;8686
2023-08-01;1;3;1;154
2023-08-01;1;3;2;25872
2023-08-01;1;3;3;3528
2023-08-01;1;3;4;14168
2023-08-01;2;3;1;110
2023-08-01;2;3;2;18480
2023-08-01;2;3;3;2520
2023-08-01;2;3;4;10120
2023-08-01;3;3;1;133
2023-08-01;3;3;2;22344
2023-08-01;3;3;3;3047
2023-08-01;3;3;4;12236
2023-08-01;4;3;1;110
2023-08-01;4;3;2;18480
2023-08-01;4;3;3;2520
2023-08-01;4;3;4;10120
2023-08-01;5;3;1;122
2023-08-01;5;3;2;20496
2023-08-01;5;3;3;2795
2023-08-01;5;3;4;11224
2023-08-01;6;3;1;91
2023-08-01;6;3;2;15288
2023-08-01;6;3;3;3356
2023-08-01;6;3;4;8372
2023-08-01;7;3;1;71
2023-08-01;7;3;2;11928
2023-08-01;7;3;3;2618
2023-08-01;7;3;4;6532
2023-08-01;8;3;1;46
2023-08-01;8;3;2;7728
2023-08-01;8;3;3;672
2023-08-01;8;3;4;4232
2023-08-01;9;3;1;37
2023-08-01;9;3;2;6216
2023-08-01;9;3;3;541
2023-08-01;9;3;4;3404
2023-08-01;10;3;1;96
2023-08-01;10;3;2;16128
2023-08-01;10;3;3;2846
2023-08-01;10;3;4;8832
2023-08-01;11;3;1;72
2023-08-01;11;3;2;12096
2023-08-01;11;3;3;2135
2023-08-01;11;3;4;6624
2023-08-01;12;3;1;48
2023-08-01;12;3;2;8064
2023-08-01;12;3;3;1423
2023-08-01;12;3;4;4416
2023-08-01;1;4;1;64
2023-08-01;1;4;2;9600
2023-08-01;1;4;3;1309
2023-08-01;1;4;4;5632
2023-08-01;2;4;1;45
2023-08-01;2;4;2;6750
2023-08-01;2;4;3;920
2023-08-01;2;4;4;3960
2023-08-01;3;4;1;54
2023-08-01;3;4;2;8100
2023-08-01;3;4;3;1105
2023-08-01;3;4;4;4752
2023-08-01;4;4;1;45
2023-08-01;4;4;2;6750
2023-08-01;4;4;3;920
2023-08-01;4;4;4;3960
2023-08-01;5;4;1;50
2023-08-01;5;4;2;7500
2023-08-01;5;4;3;1023
2023-08-01;5;4;4;4400
2023-08-01;6;4;1;41
2023-08-01;6;4;2;6150
2023-08-01;6;4;3;1350
2023-08-01;6;4;4;3608
2023-08-01;7;4;1;32
2023-08-01;7;4;2;4800
2023-08-01;7;4;3;1054
2023-08-01;7;4;4;2816
2023-08-01;8;4;1;25
2023-08-01;8;4;2;3750
2023-08-01;8;4;3;326
2023-08-01;8;4;4;2200
2023-08-01;9;4;1;20
2023-08-01;9;4;2;3000
2023-08-01;9;4;3;261
2023-08-01;9;4;4;1760
2023-08-01;10;4;1;33
2023-08-01;10;4;2;4950
2023-08-01;10;4;3;874
2023-08-01;10;4;4;2904
2023-08-01;11;4;1;25
2023-08-01;11;4;2;3750
2023-08-01;11;4;3;662
2023-08-01;11;4;4;2200
2023-08-01;12;4;1;16
2023-08-01;12;4;2;2400
2023-08-01;12;4;3;424
2023-08-01;12;4;4;1408
2023-08-01;1;5;1;31
2023-08-01;1;5;2;5332
2023-08-01;1;5;3;727
2023-08-01;1;5;4;2945
2023-08-01;2;5;1;22
2023-08-01;2;5;2;3784
2023-08-01;2;5;3;516
2023-08-01;2;5;4;2090
2023-08-01;3;5;1;27
2023-08-01;3;5;2;4644
2023-08-01;3;5;3;633
2023-08-01;3;5;4;2565
2023-08-01;4;5;1;22
2023-08-01;4;5;2;3784
2023-08-01;4;5;3;516
2023-08-01;4;5;4;2090
2023-08-01;5;5;1;24
2023-08-01;5;5;2;4128
2023-08-01;5;5;3;563
2023-08-01;5;5;4;2280
2023-08-01;6;5;1;20
2023-08-01;6;5;2;3440
2023-08-01;6;5;3;755
2023-08-01;6;5;4;1900
2023-08-01;7;5;1;16
2023-08-01;7;5;2;2752
2023-08-01;7;5;3;604
2023-08-01;7;5;4;1520
2023-08-01;8;5;1;12
2023-08-01;8;5;2;2064
2023-08-01;8;5;3;179
2023-08-01;8;5;4;1140
2023-08-01;9;5;1;10
2023-08-01;9;5;2;1720
2023-08-01;9;5;3;150
2023-08-01;9;5;4;950
2023-08-01;10;5;1;16
2023-08-01;10;5;2;2752
2023-08-01;10;5;3;486
2023-08-01;10;5;4;1520
2023-08-01;11;5;1;12
2023-08-01;11;5;2;2064
2023-08-01;11;5;3;364
2023-08-01;11;5;4;1140
2023-08-01;12;5;1;8
2023-08-01;12;5;2;1376
2023-08-01;12;5;3;243
2023-08-01;12;5;4;760
2023-08-01;1;6;1;32
2023-08-01;1;6;2;6560
2023-08-01;1;6;3;895
2023-08-01;1;6;4;3776
2023-08-01;2;6;1;23
2023-08-01;2;6;2;4715
2023-08-01;2;6;3;643
2023-08-01;2;6;4;2714
2023-08-01;3;6;1;27
2023-08-01;3;6;2;5535
2023-08-01;3;6;3;755
2023-08-01;3;6;4;3186
2023-08-01;4;6;1;23
2023-08-01;4;6;2;4715
2023-08-01;4;6;3;643
2023-08-01;4;6;4;2714
2023-08-01;5;6;1;25
2023-08-01;5;6;2;5125
2023-08-01;5;6;3;699
2023-08-01;5;6;4;2950
2023-08-01;6;6;1;29
2023-08-01;6;6;2;5945
2023-08-01;6;6;3;1305
2023-08-01;6;6;4;3422
2023-08-01;7;6;1;23
2023-08-01;7;6;2;4715
2023-08-01;7;6;3;1035
2023-08-01;7;6;4;2714
2023-08-01;8;6;1;24
2023-08-01;8;6;2;4920
2023-08-01;8;6;3;428
2023-08-01;8;6;4;2832
2023-08-01;9;6;1;20
2023-08-01;9;6;2;4100
2023-08-01;9;6;3;357
2023-08-01;9;6;4;2360
2023-08-01;10;6;1;29
2023-08-01;10;6;2;5945
2023-08-01;10;6;3;1049
2023-08-01;10;6;4;3422
2023-08-01;11;6;1;21
2023-08-01;11;6;2;4305
2023-08-01;11;6;3;760
2023-08-01;11;6;4;2478
2023-08-01;12;6;1;14
2023-08-01;12;6;2;2870
2023-08-01;12;6;3;506
2023-08-01;12;6;4;1652
2023-08-01;1;7;1;57
2023-08-01;1;7;2;10944
2023-08-01;1;7;3;1492
2023-08-01;1;7;4;6270
2023-08-01;2;7;1;40
2023-08-01;2;7;2;7680
2023-08-01;2;7;3;1047
2023-08-01;2;7;4;4400
2023-08-01;3;7;1;48
2023-08-01;3;7;2;9216
2023-08-01;3;7;3;1257
2023-08-01;3;7;4;5280
2023-08-01;4;7;1;40
2023-08-01;4;7;2;7680
2023-08-01;4;7;3;1047
2023-08-01;4;7;4;4400
2023-08-01;5;7;1;44
2023-08-01;5;7;2;8448
2023-08-01;5;7;3;1152
2023-08-01;5;7;4;4840
2023-08-01;6;7;1;51
2023-08-01;6;7;2;9792
2023-08-01;6;7;3;2149
2023-08-01;6;7;4;5610
2023-08-01;7;7;1;40
2023-08-01;7;7;2;7680
2023-08-01;7;7;3;1686
2023-08-01;7;7;4;4400
2023-08-01;8;7;1;43
2023-08-01;8;7;2;8256
2023-08-01;8;7;3;718
2023-08-01;8;7;4;4730
2023-08-01;9;7;1;34
2023-08-01;9;7;2;6528
2023-08-01;9;7;3;568
2023-08-01;9;7;4;3740
2023-08-01;10;7;1;50
2023-08-01;10;7;2;9600
2023-08-01;10;7;3;1694
2023-08-01;10;7;4;5500
2023-08-01;11;7;1;38
2023-08-01;11;7;2;7296
2023-08-01;11;7;3;1288
2023-08-01;11;7;4;4180
2023-08-01;12;7;1;25
2023-08-01;12;7;2;4800
2023-08-01;12;7;3;847
2023-08-01;12;7;4;2750
2023-08-01;1;10;1;78
2023-08-01;1;10;2;10296
2023-08-01;1;10;3;1404
2023-08-01;1;10;4;6240
2023-08-01;2;10;1;55
2023-08-01;2;10;2;7260
2023-08-01;2;10;3;990
2023-08-01;2;10;4;4400
2023-08-01;3;10;1;66
2023-08-01;3;10;2;8712
2023-08-01;3;10;3;1188
2023-08-01;3;10;4;5280
2023-08-01;4;10;1;55
2023-08-01;4;10;2;7260
2023-08-01;4;10;3;990
2023-08-01;4;10;4;4400
2023-08-01;5;10;1;61
2023-08-01;5;10;2;8052
2023-08-01;5;10;3;1098
2023-08-01;5;10;4;4880
2023-08-01;6;10;1;34
2023-08-01;6;10;2;4488
2023-08-01;6;10;3;985
2023-08-01;6;10;4;2720
2023-08-01;7;10;1;27
2023-08-01;7;10;2;3564
2023-08-01;7;10;3;782
2023-08-01;7;10;4;2160
2023-08-01;8;10;1;13
2023-08-01;8;10;2;1716
2023-08-01;8;10;3;149
2023-08-01;8;10;4;1040
2023-08-01;9;10;1;10
2023-08-01;9;10;2;1320
2023-08-01;9;10;3;115
2023-08-01;9;10;4;800
2023-08-01;10;10;1;27
2023-08-01;10;10;2;3564
2023-08-01;10;10;3;629
2023-08-01;10;10;4;2160
2023-08-01;11;10;1;20
2023-08-01;11;10;2;2640
2023-08-01;11;10;3;466
2023-08-01;11;10;4;1600
2023-08-01;12;10;1;14
2023-08-01;12;10;2;1848
2023-08-01;12;10;3;326
2023-08-01;12;10;4;1120
2023-08-01;1;11;1;73
2023-08-01;1;11;2;9052
2023-08-01;1;11;3;1234
2023-08-01;1;11;4;5548
2023-08-01;2;11;1;50
2023-08-01;2;11;2;6200
2023-08-01;2;11;3;845
2023-08-01;2;11;4;3800
2023-08-01;3;11;1;60
2023-08-01;3;11;2;7440
2023-08-01;3;11;3;1015
2023-08-01;3;11;4;4560
2023-08-01;4;11;1;50
2023-08-01;4;11;2;6200
2023-08-01;4;11;3;845
2023-08-01;4;11;4;3800
2023-08-01;5;11;1;55
2023-08-01;5;11;2;6820
2023-08-01;5;11;3;930
2023-08-01;5;11;4;4180
2023-08-01;6;11;1;31
2023-08-01;6;11;2;3844
2023-08-01;6;11;3;844
2023-08-01;6;11;4;2356
2023-08-01;7;11;1;24
2023-08-01;7;11;2;2976
2023-08-01;7;11;3;653
2023-08-01;7;11;4;1824
2023-08-01;8;11;1;12
2023-08-01;8;11;2;1488
2023-08-01;8;11;3;129
2023-08-01;8;11;4;912
2023-08-01;9;11;1;9
2023-08-01;9;11;2;1116
2023-08-01;9;11;3;97
2023-08-01;9;11;4;684
2023-08-01;10;11;1;25
2023-08-01;10;11;2;3100
2023-08-01;10;11;3;547
2023-08-01;10;11;4;1900
2023-08-01;11;11;1;19
2023-08-01;11;11;2;2356
2023-08-01;11;11;3;416
2023-08-01;11;11;4;1444
2023-08-01;12;11;1;12
2023-08-01;12;11;2;1488
2023-08-01;12;11;3;263
2023-08-01;12;11;4;912
2023-09-01;1;1;1;388
2023-09-01;1;1;2;53544
2023-09-01;1;1;3;7301
2023-09-01;1;1;4;31816
2023-09-01;2;1;1;278
2023-09-01;2;1;2;38364
2023-09-01;2;1;3;5231
2023-09-01;2;1;4;22796
2023-09-01;3;1;1;333
2023-09-01;3;1;2;45954
2023-09-01;3;1;3;6266
2023-09-01;3;1;4;27306
2023-09-01;4;1;1;278
2023-09-01;4;1;2;38364
2023-09-01;4;1;3;5231
2023-09-01;4;1;4;22796
2023-09-01;5;1;1;305
2023-09-01;5;1;2;42090
2023-09-01;5;1;3;5740
2023-09-01;5;1;4;25010
2023-09-01;6;1;1;229
2023-09-01;6;1;2;31602
2023-09-01;6;1;3;6937
2023-09-01;6;1;4;18778
2023-09-01;7;1;1;178
2023-09-01;7;1;2;24564
2023-09-01;7;1;3;5392
2023-09-01;7;1;4;14596
2023-09-01;8;1;1;116
2023-09-01;8;1;2;16008
2023-09-01;8;1;3;1392
2023-09-01;8;1;4;9512
2023-09-01;9;1;1;93
2023-09-01;9;1;2;12834
2023-09-01;9;1;3;1116
2023-09-01;9;1;4;7626
2023-09-01;10;1;1;241
2023-09-01;10;1;2;33258
2023-09-01;10;1;3;5869
2023-09-01;10;1;4;19762
2023-09-01;11;1;1;181
2023-09-01;11;1;2;24978
2023-09-01;11;1;3;4408
2023-09-01;11;1;4;14842
2023-09-01;12;1;1;120
2023-09-01;12;1;2;16560
2023-09-01;12;1;3;2922
2023-09-01;12;1;4;9840
2023-09-01;1;2;1;287
2023-09-01;1;2;2;43624
2023-09-01;1;2;3;5949
2023-09-01;1;2;4;24682
2023-09-01;2;2;1;206
2023-09-01;2;2;2;31312
2023-09-01;2;2;3;4270
2023-09-01;2;2;4;17716
2023-09-01;3;2;1;247
2023-09-01;3;2;2;37544
2023-09-01;3;2;3;5120
2023-09-01;3;2;4;21242
2023-09-01;4;2;1;206
2023-09-01;4;2;2;31312
2023-09-01;4;2;3;4270
2023-09-01;4;2;4;17716
2023-09-01;5;2;1;226
2023-09-01;5;2;2;34352
2023-09-01;5;2;3;4684
2023-09-01;5;2;4;19436
2023-09-01;6;2;1;170
2023-09-01;6;2;2;25840
2023-09-01;6;2;3;5672
2023-09-01;6;2;4;14620
2023-09-01;7;2;1;132
2023-09-01;7;2;2;20064
2023-09-01;7;2;3;4404
2023-09-01;7;2;4;11352
2023-09-01;8;2;1;86
2023-09-01;8;2;2;13072
2023-09-01;8;2;3;1137
2023-09-01;8;2;4;7396
2023-09-01;9;2;1;69
2023-09-01;9;2;2;10488
2023-09-01;9;2;3;912
2023-09-01;9;2;4;5934
2023-09-01;10;2;1;178
2023-09-01;10;2;2;27056
2023-09-01;10;2;3;4775
2023-09-01;10;2;4;15308
2023-09-01;11;2;1;134
2023-09-01;11;2;2;20368
2023-09-01;11;2;3;3594
2023-09-01;11;2;4;11524
2023-09-01;12;2;1;89
2023-09-01;12;2;2;13528
2023-09-01;12;2;3;2387
2023-09-01;12;2;4;7654
2023-09-01;1;3;1;143
2023-09-01;1;3;2;24024
2023-09-01;1;3;3;3276
2023-09-01;1;3;4;13156
2023-09-01;2;3;1;102
2023-09-01;2;3;2;17136
2023-09-01;2;3;3;2337
2023-09-01;2;3;4;9384
2023-09-01;3;3;1;123
2023-09-01;3;3;2;20664
2023-09-01;3;3;3;2818
2023-09-01;3;3;4;11316
2023-09-01;4;3;1;102
2023-09-01;4;3;2;17136
2023-09-01;4;3;3;2337
2023-09-01;4;3;4;9384
2023-09-01;5;3;1;113
2023-09-01;5;3;2;18984
2023-09-01;5;3;3;2589
2023-09-01;5;3;4;10396
2023-09-01;6;3;1;84
2023-09-01;6;3;2;14112
2023-09-01;6;3;3;3098
2023-09-01;6;3;4;7728
2023-09-01;7;3;1;66
2023-09-01;7;3;2;11088
2023-09-01;7;3;3;2434
2023-09-01;7;3;4;6072
2023-09-01;8;3;1;43
2023-09-01;8;3;2;7224
2023-09-01;8;3;3;628
2023-09-01;8;3;4;3956
2023-09-01;9;3;1;34
2023-09-01;9;3;2;5712
2023-09-01;9;3;3;497
2023-09-01;9;3;4;3128
2023-09-01;10;3;1;89
2023-09-01;10;3;2;14952
2023-09-01;10;3;3;2639
2023-09-01;10;3;4;8188
2023-09-01;11;3;1;67
2023-09-01;11;3;2;11256
2023-09-01;11;3;3;1986
2023-09-01;11;3;4;6164
2023-09-01;12;3;1;44
2023-09-01;12;3;2;7392
2023-09-01;12;3;3;1304
2023-09-01;12;3;4;4048
2023-09-01;1;4;1;72
2023-09-01;1;4;2;10800
2023-09-01;1;4;3;1473
2023-09-01;1;4;4;6336
2023-09-01;2;4;1;51
2023-09-01;2;4;2;7650
2023-09-01;2;4;3;1043
2023-09-01;2;4;4;4488
2023-09-01;3;4;1;62
2023-09-01;3;4;2;9300
2023-09-01;3;4;3;1268
2023-09-01;3;4;4;5456
2023-09-01;4;4;1;51
2023-09-01;4;4;2;7650
2023-09-01;4;4;3;1043
2023-09-01;4;4;4;4488
2023-09-01;5;4;1;57
2023-09-01;5;4;2;8550
2023-09-01;5;4;3;1166
2023-09-01;5;4;4;5016
2023-09-01;6;4;1;46
2023-09-01;6;4;2;6900
2023-09-01;6;4;3;1515
2023-09-01;6;4;4;4048
2023-09-01;7;4;1;36
2023-09-01;7;4;2;5400
2023-09-01;7;4;3;1185
2023-09-01;7;4;4;3168
2023-09-01;8;4;1;28
2023-09-01;8;4;2;4200
2023-09-01;8;4;3;365
2023-09-01;8;4;4;2464
2023-09-01;9;4;1;23
2023-09-01;9;4;2;3450
2023-09-01;9;4;3;300
2023-09-01;9;4;4;2024
2023-09-01;10;4;1;37
2023-09-01;10;4;2;5550
2023-09-01;10;4;3;979
2023-09-01;10;4;4;3256
2023-09-01;11;4;1;28
2023-09-01;11;4;2;4200
2023-09-01;11;4;3;741
2023-09-01;11;4;4;2464
2023-09-01;12;4;1;19
2023-09-01;12;4;2;2850
2023-09-01;12;4;3;503
2023-09-01;12;4;4;1672
2023-09-01;1;5;1;38
2023-09-01;1;5;2;6536
2023-09-01;1;5;3;891
2023-09-01;1;5;4;3610
2023-09-01;2;5;1;26
2023-09-01;2;5;2;4472
2023-09-01;2;5;3;610
2023-09-01;2;5;4;2470
2023-09-01;3;5;1;31
2023-09-01;3;5;2;5332
2023-09-01;3;5;3;727
2023-09-01;3;5;4;2945
2023-09-01;4;5;1;26
2023-09-01;4;5;2;4472
2023-09-01;4;5;3;610
2023-09-01;4;5;4;2470
2023-09-01;5;5;1;29
2023-09-01;5;5;2;4988
2023-09-01;5;5;3;680
2023-09-01;5;5;4;2755
2023-09-01;6;5;1;24
2023-09-01;6;5;2;4128
2023-09-01;6;5;3;906
2023-09-01;6;5;4;2280
2023-09-01;7;5;1;18
2023-09-01;7;5;2;3096
2023-09-01;7;5;3;680
2023-09-01;7;5;4;1710
2023-09-01;8;5;1;14
2023-09-01;8;5;2;2408
2023-09-01;8;5;3;209
2023-09-01;8;5;4;1330
2023-09-01;9;5;1;12
2023-09-01;9;5;2;2064
2023-09-01;9;5;3;179
2023-09-01;9;5;4;1140
2023-09-01;10;5;1;19
2023-09-01;10;5;2;3268
2023-09-01;10;5;3;577
2023-09-01;10;5;4;1805
2023-09-01;11;5;1;14
2023-09-01;11;5;2;2408
2023-09-01;11;5;3;425
2023-09-01;11;5;4;1330
2023-09-01;12;5;1;9
2023-09-01;12;5;2;1548
2023-09-01;12;5;3;273
2023-09-01;12;5;4;855
2023-09-01;1;6;1;26
2023-09-01;1;6;2;5330
2023-09-01;1;6;3;727
2023-09-01;1;6;4;3068
2023-09-01;2;6;1;20
2023-09-01;2;6;2;4100
2023-09-01;2;6;3;559
2023-09-01;2;6;4;2360
2023-09-01;3;6;1;24
2023-09-01;3;6;2;4920
2023-09-01;3;6;3;671
2023-09-01;3;6;4;2832
2023-09-01;4;6;1;20
2023-09-01;4;6;2;4100
2023-09-01;4;6;3;559
2023-09-01;4;6;4;2360
2023-09-01;5;6;1;22
2023-09-01;5;6;2;4510
2023-09-01;5;6;3;615
2023-09-01;5;6;4;2596
2023-09-01;6;6;1;25
2023-09-01;6;6;2;5125
2023-09-01;6;6;3;1125
2023-09-01;6;6;4;2950
2023-09-01;7;6;1;20
2023-09-01;7;6;2;4100
2023-09-01;7;6;3;900
2023-09-01;7;6;4;2360
2023-09-01;8;6;1;21
2023-09-01;8;6;2;4305
2023-09-01;8;6;3;374
2023-09-01;8;6;4;2478
2023-09-01;9;6;1;17
2023-09-01;9;6;2;3485
2023-09-01;9;6;3;303
2023-09-01;9;6;4;2006
2023-09-01;10;6;1;25
2023-09-01;10;6;2;5125
2023-09-01;10;6;3;904
2023-09-01;10;6;4;2950
2023-09-01;11;6;1;18
2023-09-01;11;6;2;3690
2023-09-01;11;6;3;651
2023-09-01;11;6;4;2124
2023-09-01;12;6;1;12
2023-09-01;12;6;2;2460
2023-09-01;12;6;3;434
2023-09-01;12;6;4;1416
2023-09-01;1;7;1;41
2023-09-01;1;7;2;7872
2023-09-01;1;7;3;1073
2023-09-01;1;7;4;4510
2023-09-01;2;7;1;30
2023-09-01;2;7;2;5760
2023-09-01;2;7;3;785
2023-09-01;2;7;4;3300
2023-09-01;3;7;1;36
2023-09-01;3;7;2;6912
2023-09-01;3;7;3;943
2023-09-01;3;7;4;3960
2023-09-01;4;7;1;30
2023-09-01;4;7;2;5760
2023-09-01;4;7;3;785
2023-09-01;4;7;4;3300
2023-09-01;5;7;1;33
2023-09-01;5;7;2;6336
2023-09-01;5;7;3;864
2023-09-01;5;7;4;3630
2023-09-01;6;7;1;38
2023-09-01;6;7;2;7296
2023-09-01;6;7;3;1602
2023-09-01;6;7;4;4180
2023-09-01;7;7;1;30
2023-09-01;7;7;2;5760
2023-09-01;7;7;3;1264
2023-09-01;7;7;4;3300
2023-09-01;8;7;1;32
2023-09-01;8;7;2;6144
2023-09-01;8;7;3;534
2023-09-01;8;7;4;3520
2023-09-01;9;7;1;26
2023-09-01;9;7;2;4992
2023-09-01;9;7;3;434
2023-09-01;9;7;4;2860
2023-09-01;10;7;1;37
2023-09-01;10;7;2;7104
2023-09-01;10;7;3;1254
2023-09-01;10;7;4;4070
2023-09-01;11;7;1;28
2023-09-01;11;7;2;5376
2023-09-01;11;7;3;949
2023-09-01;11;7;4;3080
2023-09-01;12;7;1;19
2023-09-01;12;7;2;3648
2023-09-01;12;7;3;644
2023-09-01;12;7;4;2090
2023-09-01;1;10;1;70
2023-09-01;1;10;2;9240
2023-09-01;1;10;3;1260
2023-09-01;1;10;4;5600
2023-09-01;2;10;1;49
2023-09-01;2;10;2;6468
2023-09-01;2;10;3;882
2023-09-01;2;10;4;3920
2023-09-01;3;10;1;59
2023-09-01;3;10;2;7788
2023-09-01;3;10;3;1062
2023-09-01;3;10;4;4720
2023-09-01;4;10;1;49
2023-09-01;4;10;2;6468
2023-09-01;4;10;3;882
2023-09-01;4;10;4;3920
2023-09-01;5;10;1;54
2023-09-01;5;10;2;7128
2023-09-01;5;10;3;972
2023-09-01;5;10;4;4320
2023-09-01;6;10;1;31
2023-09-01;6;10;2;4092
2023-09-01;6;10;3;898
2023-09-01;6;10;4;2480
2023-09-01;7;10;1;24
2023-09-01;7;10;2;3168
2023-09-01;7;10;3;695
2023-09-01;7;10;4;1920
2023-09-01;8;10;1;11
2023-09-01;8;10;2;1452
2023-09-01;8;10;3;126
2023-09-01;8;10;4;880
2023-09-01;9;10;1;9
2023-09-01;9;10;2;1188
2023-09-01;9;10;3;103
2023-09-01;9;10;4;720
2023-09-01;10;10;1;24
2023-09-01;10;10;2;3168
2023-09-01;10;10;3;559
2023-09-01;10;10;4;1920
2023-09-01;11;10;1;18
2023-09-01;11;10;2;2376
2023-09-01;11;10;3;419
2023-09-01;11;10;4;1440
2023-09-01;12;10;1;12
2023-09-01;12;10;2;1584
2023-09-01;12;10;3;280
2023-09-01;12;10;4;960
2023-09-01;1;11;1;46
2023-09-01;1;11;2;5704
2023-09-01;1;11;3;778
2023-09-01;1;11;4;3496
2023-09-01;2;11;1;32
2023-09-01;2;11;2;3968
2023-09-01;2;11;3;541
2023-09-01;2;11;4;2432
2023-09-01;3;11;1;39
2023-09-01;3;11;2;4836
2023-09-01;3;11;3;659
2023-09-01;3;11;4;2964
2023-09-01;4;11;1;32
2023-09-01;4;11;2;3968
2023-09-01;4;11;3;541
2023-09-01;4;11;4;2432
2023-09-01;5;11;1;36
2023-09-01;5;11;2;4464
2023-09-01;5;11;3;609
2023-09-01;5;11;4;2736
2023-09-01;6;11;1;20
2023-09-01;6;11;2;2480
2023-09-01;6;11;3;544
2023-09-01;6;11;4;1520
2023-09-01;7;11;1;16
2023-09-01;7;11;2;1984
2023-09-01;7;11;3;436
2023-09-01;7;11;4;1216
2023-09-01;8;11;1;7
2023-09-01;8;11;2;868
2023-09-01;8;11;3;75
2023-09-01;8;11;4;532
2023-09-01;9;11;1;6
2023-09-01;9;11;2;744
2023-09-01;9;11;3;65
2023-09-01;9;11;4;456
2023-09-01;10;11;1;16
2023-09-01;10;11;2;1984
2023-09-01;10;11;3;350
2023-09-01;10;11;4;1216
2023-09-01;11;11;1;12
2023-09-01;11;11;2;1488
2023-09-01;11;11;3;263
2023-09-01;11;11;4;912
2023-09-01;12;11;1;8
2023-09-01;12;11;2;992
2023-09-01;12;11;3;175
2023-09-01;12;11;4;608
2023-10-01;1;1;1;352
2023-10-01;1;1;2;48576
2023-10-01;1;1;3;6624
2023-10-01;1;1;4;28864
2023-10-01;2;1;1;250
2023-10-01;2;1;2;34500
2023-10-01;2;1;3;4705
2023-10-01;2;1;4;20500
2023-10-01;3;1;1;300
2023-10-01;3;1;2;41400
2023-10-01;3;1;3;5645
2023-10-01;3;1;4;24600
2023-10-01;4;1;1;250
2023-10-01;4;1;2;34500
2023-10-01;4;1;3;4705
2023-10-01;4;1;4;20500
2023-10-01;5;1;1;275
2023-10-01;5;1;2;37950
2023-10-01;5;1;3;5175
2023-10-01;5;1;4;22550
2023-10-01;6;1;1;207
2023-10-01;6;1;2;28566
2023-10-01;6;1;3;6271
2023-10-01;6;1;4;16974
2023-10-01;7;1;1;161
2023-10-01;7;1;2;22218
2023-10-01;7;1;3;4877
2023-10-01;7;1;4;13202
2023-10-01;8;1;1;104
2023-10-01;8;1;2;14352
2023-10-01;8;1;3;1248
2023-10-01;8;1;4;8528
2023-10-01;9;1;1;83
2023-10-01;9;1;2;11454
2023-10-01;9;1;3;996
2023-10-01;9;1;4;6806
2023-10-01;10;1;1;217
2023-10-01;10;1;2;29946
2023-10-01;10;1;3;5285
2023-10-01;10;1;4;17794
2023-10-01;11;1;1;163
2023-10-01;11;1;2;22494
2023-10-01;11;1;3;3970
2023-10-01;11;1;4;13366
2023-10-01;12;1;1;108
2023-10-01;12;1;2;14904
2023-10-01;12;1;3;2630
2023-10-01;12;1;4;8856
2023-10-01;1;2;1;272
2023-10-01;1;2;2;41344
2023-10-01;1;2;3;5638
2023-10-01;1;2;4;23392
2023-10-01;2;2;1;196
2023-10-01;2;2;2;29792
2023-10-01;2;2;3;4063
2023-10-01;2;2;4;16856
2023-10-01;3;2;1;235
2023-10-01;3;2;2;35720
2023-10-01;3;2;3;4871
2023-10-01;3;2;4;20210
2023-10-01;4;2;1;196
2023-10-01;4;2;2;29792
2023-10-01;4;2;3;4063
2023-10-01;4;2;4;16856
2023-10-01;5;2;1;215
2023-10-01;5;2;2;32680
2023-10-01;5;2;3;4456
2023-10-01;5;2;4;18490
2023-10-01;6;2;1;161
2023-10-01;6;2;2;24472
2023-10-01;6;2;3;5372
2023-10-01;6;2;4;13846
2023-10-01;7;2;1;126
2023-10-01;7;2;2;19152
2023-10-01;7;2;3;4204
2023-10-01;7;2;4;10836
2023-10-01;8;2;1;82
2023-10-01;8;2;2;12464
2023-10-01;8;2;3;1084
2023-10-01;8;2;4;7052
2023-10-01;9;2;1;65
2023-10-01;9;2;2;9880
2023-10-01;9;2;3;859
2023-10-01;9;2;4;5590
2023-10-01;10;2;1;170
2023-10-01;10;2;2;25840
